id,filename,voice,frequency,word,phones,length,correct
1906,b_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,2289,bounding,b aʊ n d ɪ ŋ,6,1
1906,b_aɪ_t_d_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,b aɪ t d ɪ ŋ,6,0
1906,b_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,2289,bounding,b aʊ n d ɪ ŋ,6,1
1906,b_aɪ_t_d_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,b aɪ t d ɪ ŋ,6,0
1906,b_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,2289,bounding,b aʊ n d ɪ ŋ,6,1
1906,b_aɪ_t_d_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,b aɪ t d ɪ ŋ,6,0
1906,b_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,2289,bounding,b aʊ n d ɪ ŋ,6,1
1906,b_aɪ_t_d_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,b aɪ t d ɪ ŋ,6,0
1907,ɪ_n_s_t_ɪ_t_uː_ʃ_ə_n_z-en-US-Wavenet-A,en-US-Wavenet-A,7087,institutions,ɪ n s t ɪ t uː ʃ ə n z,11,1
1907,ɪ_n_p_ɹ_ɪ_t_oʊ_ʃ_ə_n_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ɪ n p ɹ ɪ t oʊ ʃ ə n z,11,0
1907,ɪ_n_s_t_ɪ_t_uː_ʃ_ə_n_z-en-US-Wavenet-B,en-US-Wavenet-B,7087,institutions,ɪ n s t ɪ t uː ʃ ə n z,11,1
1907,ɪ_n_p_ɹ_ɪ_t_oʊ_ʃ_ə_n_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ɪ n p ɹ ɪ t oʊ ʃ ə n z,11,0
1907,ɪ_n_s_t_ɪ_t_uː_ʃ_ə_n_z-en-US-Wavenet-C,en-US-Wavenet-C,7087,institutions,ɪ n s t ɪ t uː ʃ ə n z,11,1
1907,ɪ_n_p_ɹ_ɪ_t_oʊ_ʃ_ə_n_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ɪ n p ɹ ɪ t oʊ ʃ ə n z,11,0
1907,ɪ_n_s_t_ɪ_t_uː_ʃ_ə_n_z-en-US-Wavenet-F,en-US-Wavenet-F,7087,institutions,ɪ n s t ɪ t uː ʃ ə n z,11,1
1907,ɪ_n_p_ɹ_ɪ_t_oʊ_ʃ_ə_n_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ɪ n p ɹ ɪ t oʊ ʃ ə n z,11,0
1908,ʃ_æ_t_ə_ɹ_d-en-US-Wavenet-A,en-US-Wavenet-A,5018,shattered,ʃ æ t ə ɹ d,6,1
1908,ʃ_æ_t_ə_l_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ʃ æ t ə l z,6,0
1908,ʃ_æ_t_ə_ɹ_d-en-US-Wavenet-B,en-US-Wavenet-B,5018,shattered,ʃ æ t ə ɹ d,6,1
1908,ʃ_æ_t_ə_l_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ʃ æ t ə l z,6,0
1908,ʃ_æ_t_ə_ɹ_d-en-US-Wavenet-C,en-US-Wavenet-C,5018,shattered,ʃ æ t ə ɹ d,6,1
1908,ʃ_æ_t_ə_l_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ʃ æ t ə l z,6,0
1908,ʃ_æ_t_ə_ɹ_d-en-US-Wavenet-F,en-US-Wavenet-F,5018,shattered,ʃ æ t ə ɹ d,6,1
1908,ʃ_æ_t_ə_l_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ʃ æ t ə l z,6,0
1909,ɹ_iː_f_ɹ_ɛ_ʃ_t-en-US-Wavenet-A,en-US-Wavenet-A,2958,refreshed,ɹ iː f ɹ ɛ ʃ t,7,1
1909,ɹ_iː_f_ɹ_ʌ_l_t-en-US-Wavenet-A,en-US-Wavenet-A,,,ɹ iː f ɹ ʌ l t,7,0
1909,ɹ_iː_f_ɹ_ɛ_ʃ_t-en-US-Wavenet-B,en-US-Wavenet-B,2958,refreshed,ɹ iː f ɹ ɛ ʃ t,7,1
1909,ɹ_iː_f_ɹ_ʌ_l_t-en-US-Wavenet-B,en-US-Wavenet-B,,,ɹ iː f ɹ ʌ l t,7,0
1909,ɹ_iː_f_ɹ_ɛ_ʃ_t-en-US-Wavenet-C,en-US-Wavenet-C,2958,refreshed,ɹ iː f ɹ ɛ ʃ t,7,1
1909,ɹ_iː_f_ɹ_ʌ_l_t-en-US-Wavenet-C,en-US-Wavenet-C,,,ɹ iː f ɹ ʌ l t,7,0
1909,ɹ_iː_f_ɹ_ɛ_ʃ_t-en-US-Wavenet-F,en-US-Wavenet-F,2958,refreshed,ɹ iː f ɹ ɛ ʃ t,7,1
1909,ɹ_iː_f_ɹ_ʌ_l_t-en-US-Wavenet-F,en-US-Wavenet-F,,,ɹ iː f ɹ ʌ l t,7,0
1910,m_ɑ_ɹ_v_ɛ_l_d-en-US-Wavenet-A,en-US-Wavenet-A,1983,marvelled,m ɑ ɹ v ɛ l d,7,1
1910,m_ɑ_ɹ_w_ɔ_l_d-en-US-Wavenet-A,en-US-Wavenet-A,,,m ɑ ɹ w ɔ l d,7,0
1910,m_ɑ_ɹ_v_ɛ_l_d-en-US-Wavenet-B,en-US-Wavenet-B,1983,marvelled,m ɑ ɹ v ɛ l d,7,1
1910,m_ɑ_ɹ_w_ɔ_l_d-en-US-Wavenet-B,en-US-Wavenet-B,,,m ɑ ɹ w ɔ l d,7,0
1910,m_ɑ_ɹ_v_ɛ_l_d-en-US-Wavenet-C,en-US-Wavenet-C,1983,marvelled,m ɑ ɹ v ɛ l d,7,1
1910,m_ɑ_ɹ_w_ɔ_l_d-en-US-Wavenet-C,en-US-Wavenet-C,,,m ɑ ɹ w ɔ l d,7,0
1910,m_ɑ_ɹ_v_ɛ_l_d-en-US-Wavenet-F,en-US-Wavenet-F,1983,marvelled,m ɑ ɹ v ɛ l d,7,1
1910,m_ɑ_ɹ_w_ɔ_l_d-en-US-Wavenet-F,en-US-Wavenet-F,,,m ɑ ɹ w ɔ l d,7,0
1911,w_ɑ_ʃ_ɪ_ŋ_t_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,19828,washington,w ɑ ʃ ɪ ŋ t ə n,8,1
1911,t_ɑ_ð_ɪ_ŋ_t_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,,,t ɑ ð ɪ ŋ t ə n,8,0
1911,w_ɑ_ʃ_ɪ_ŋ_t_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,19828,washington,w ɑ ʃ ɪ ŋ t ə n,8,1
1911,t_ɑ_ð_ɪ_ŋ_t_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,,,t ɑ ð ɪ ŋ t ə n,8,0
1911,w_ɑ_ʃ_ɪ_ŋ_t_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,19828,washington,w ɑ ʃ ɪ ŋ t ə n,8,1
1911,t_ɑ_ð_ɪ_ŋ_t_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,,,t ɑ ð ɪ ŋ t ə n,8,0
1911,w_ɑ_ʃ_ɪ_ŋ_t_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,19828,washington,w ɑ ʃ ɪ ŋ t ə n,8,1
1911,t_ɑ_ð_ɪ_ŋ_t_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,,,t ɑ ð ɪ ŋ t ə n,8,0
1912,s_t_ɑ_k_ɪ_ŋ_z-en-US-Wavenet-A,en-US-Wavenet-A,5699,stockings,s t ɑ k ɪ ŋ z,7,1
1912,b_ɹ_ɑ_t_ɪ_ŋ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,b ɹ ɑ t ɪ ŋ z,7,0
1912,s_t_ɑ_k_ɪ_ŋ_z-en-US-Wavenet-B,en-US-Wavenet-B,5699,stockings,s t ɑ k ɪ ŋ z,7,1
1912,b_ɹ_ɑ_t_ɪ_ŋ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,b ɹ ɑ t ɪ ŋ z,7,0
1912,s_t_ɑ_k_ɪ_ŋ_z-en-US-Wavenet-C,en-US-Wavenet-C,5699,stockings,s t ɑ k ɪ ŋ z,7,1
1912,b_ɹ_ɑ_t_ɪ_ŋ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,b ɹ ɑ t ɪ ŋ z,7,0
1912,s_t_ɑ_k_ɪ_ŋ_z-en-US-Wavenet-F,en-US-Wavenet-F,5699,stockings,s t ɑ k ɪ ŋ z,7,1
1912,b_ɹ_ɑ_t_ɪ_ŋ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,b ɹ ɑ t ɪ ŋ z,7,0
1913,k_l_ɪ_p_t-en-US-Wavenet-A,en-US-Wavenet-A,1439,clipped,k l ɪ p t,5,1
1913,k_l_ʌ_f_t-en-US-Wavenet-A,en-US-Wavenet-A,,,k l ʌ f t,5,0
1913,k_l_ɪ_p_t-en-US-Wavenet-B,en-US-Wavenet-B,1439,clipped,k l ɪ p t,5,1
1913,k_l_ʌ_f_t-en-US-Wavenet-B,en-US-Wavenet-B,,,k l ʌ f t,5,0
1913,k_l_ɪ_p_t-en-US-Wavenet-C,en-US-Wavenet-C,1439,clipped,k l ɪ p t,5,1
1913,k_l_ʌ_f_t-en-US-Wavenet-C,en-US-Wavenet-C,,,k l ʌ f t,5,0
1913,k_l_ɪ_p_t-en-US-Wavenet-F,en-US-Wavenet-F,1439,clipped,k l ɪ p t,5,1
1913,k_l_ʌ_f_t-en-US-Wavenet-F,en-US-Wavenet-F,,,k l ʌ f t,5,0
1914,oʊ_v_ə_ɹ_k_eɪ_m-en-US-Wavenet-A,en-US-Wavenet-A,2696,overcame,oʊ v ə ɹ k eɪ m,7,1
1914,oʊ_v_ə_ɹ_k_eɪ_v-en-US-Wavenet-A,en-US-Wavenet-A,,,oʊ v ə ɹ k eɪ v,7,0
1914,oʊ_v_ə_ɹ_k_eɪ_m-en-US-Wavenet-B,en-US-Wavenet-B,2696,overcame,oʊ v ə ɹ k eɪ m,7,1
1914,oʊ_v_ə_ɹ_k_eɪ_v-en-US-Wavenet-B,en-US-Wavenet-B,,,oʊ v ə ɹ k eɪ v,7,0
1914,oʊ_v_ə_ɹ_k_eɪ_m-en-US-Wavenet-C,en-US-Wavenet-C,2696,overcame,oʊ v ə ɹ k eɪ m,7,1
1914,oʊ_v_ə_ɹ_k_eɪ_v-en-US-Wavenet-C,en-US-Wavenet-C,,,oʊ v ə ɹ k eɪ v,7,0
1914,oʊ_v_ə_ɹ_k_eɪ_m-en-US-Wavenet-F,en-US-Wavenet-F,2696,overcame,oʊ v ə ɹ k eɪ m,7,1
1914,oʊ_v_ə_ɹ_k_eɪ_v-en-US-Wavenet-F,en-US-Wavenet-F,,,oʊ v ə ɹ k eɪ v,7,0
1915,d_uː_k-en-US-Wavenet-A,en-US-Wavenet-A,42525,duke,d uː k,3,1
1915,p_uː_k-en-US-Wavenet-A,en-US-Wavenet-A,,,p uː k,3,0
1915,d_uː_k-en-US-Wavenet-B,en-US-Wavenet-B,42525,duke,d uː k,3,1
1915,p_uː_k-en-US-Wavenet-B,en-US-Wavenet-B,,,p uː k,3,0
1915,d_uː_k-en-US-Wavenet-C,en-US-Wavenet-C,42525,duke,d uː k,3,1
1915,p_uː_k-en-US-Wavenet-C,en-US-Wavenet-C,,,p uː k,3,0
1915,d_uː_k-en-US-Wavenet-F,en-US-Wavenet-F,42525,duke,d uː k,3,1
1915,p_uː_k-en-US-Wavenet-F,en-US-Wavenet-F,,,p uː k,3,0
1916,p_ɹ_aɪ_v_ə_s_iː-en-US-Wavenet-A,en-US-Wavenet-A,2153,privacy,p ɹ aɪ v ə s iː,7,1
1916,p_ɹ_uː_v_ə_s_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,p ɹ uː v ə s iː,7,0
1916,p_ɹ_aɪ_v_ə_s_iː-en-US-Wavenet-B,en-US-Wavenet-B,2153,privacy,p ɹ aɪ v ə s iː,7,1
1916,p_ɹ_uː_v_ə_s_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,p ɹ uː v ə s iː,7,0
1916,p_ɹ_aɪ_v_ə_s_iː-en-US-Wavenet-C,en-US-Wavenet-C,2153,privacy,p ɹ aɪ v ə s iː,7,1
1916,p_ɹ_uː_v_ə_s_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,p ɹ uː v ə s iː,7,0
1916,p_ɹ_aɪ_v_ə_s_iː-en-US-Wavenet-F,en-US-Wavenet-F,2153,privacy,p ɹ aɪ v ə s iː,7,1
1916,p_ɹ_uː_v_ə_s_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,p ɹ uː v ə s iː,7,0
1917,d_eɪ_v_ɪ_d-en-US-Wavenet-A,en-US-Wavenet-A,41563,david,d eɪ v ɪ d,5,1
1917,l_eɪ_v_ɪ_d-en-US-Wavenet-A,en-US-Wavenet-A,,,l eɪ v ɪ d,5,0
1917,d_eɪ_v_ɪ_d-en-US-Wavenet-B,en-US-Wavenet-B,41563,david,d eɪ v ɪ d,5,1
1917,l_eɪ_v_ɪ_d-en-US-Wavenet-B,en-US-Wavenet-B,,,l eɪ v ɪ d,5,0
1917,d_eɪ_v_ɪ_d-en-US-Wavenet-C,en-US-Wavenet-C,41563,david,d eɪ v ɪ d,5,1
1917,l_eɪ_v_ɪ_d-en-US-Wavenet-C,en-US-Wavenet-C,,,l eɪ v ɪ d,5,0
1917,d_eɪ_v_ɪ_d-en-US-Wavenet-F,en-US-Wavenet-F,41563,david,d eɪ v ɪ d,5,1
1917,l_eɪ_v_ɪ_d-en-US-Wavenet-F,en-US-Wavenet-F,,,l eɪ v ɪ d,5,0
1918,b_l_eɪ_z_d-en-US-Wavenet-A,en-US-Wavenet-A,3351,blazed,b l eɪ z d,5,1
1918,b_l_eɪ_p_s-en-US-Wavenet-A,en-US-Wavenet-A,,,b l eɪ p s,5,0
1918,b_l_eɪ_z_d-en-US-Wavenet-B,en-US-Wavenet-B,3351,blazed,b l eɪ z d,5,1
1918,b_l_eɪ_p_s-en-US-Wavenet-B,en-US-Wavenet-B,,,b l eɪ p s,5,0
1918,b_l_eɪ_z_d-en-US-Wavenet-C,en-US-Wavenet-C,3351,blazed,b l eɪ z d,5,1
1918,b_l_eɪ_p_s-en-US-Wavenet-C,en-US-Wavenet-C,,,b l eɪ p s,5,0
1918,b_l_eɪ_z_d-en-US-Wavenet-F,en-US-Wavenet-F,3351,blazed,b l eɪ z d,5,1
1918,b_l_eɪ_p_s-en-US-Wavenet-F,en-US-Wavenet-F,,,b l eɪ p s,5,0
1919,t_ɛ_s_t_ɪ_d-en-US-Wavenet-A,en-US-Wavenet-A,2902,tested,t ɛ s t ɪ d,6,1
1919,w_ɛ_s_t_ɪ_d-en-US-Wavenet-A,en-US-Wavenet-A,,,w ɛ s t ɪ d,6,0
1919,t_ɛ_s_t_ɪ_d-en-US-Wavenet-B,en-US-Wavenet-B,2902,tested,t ɛ s t ɪ d,6,1
1919,w_ɛ_s_t_ɪ_d-en-US-Wavenet-B,en-US-Wavenet-B,,,w ɛ s t ɪ d,6,0
1919,t_ɛ_s_t_ɪ_d-en-US-Wavenet-C,en-US-Wavenet-C,2902,tested,t ɛ s t ɪ d,6,1
1919,w_ɛ_s_t_ɪ_d-en-US-Wavenet-C,en-US-Wavenet-C,,,w ɛ s t ɪ d,6,0
1919,t_ɛ_s_t_ɪ_d-en-US-Wavenet-F,en-US-Wavenet-F,2902,tested,t ɛ s t ɪ d,6,1
1919,w_ɛ_s_t_ɪ_d-en-US-Wavenet-F,en-US-Wavenet-F,,,w ɛ s t ɪ d,6,0
1920,ə_l_uː_f-en-US-Wavenet-A,en-US-Wavenet-A,3107,aloof,ə l uː f,4,1
1920,ə_l_eɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,ə l eɪ ŋ,4,0
1920,ə_l_uː_f-en-US-Wavenet-B,en-US-Wavenet-B,3107,aloof,ə l uː f,4,1
1920,ə_l_eɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,ə l eɪ ŋ,4,0
1920,ə_l_uː_f-en-US-Wavenet-C,en-US-Wavenet-C,3107,aloof,ə l uː f,4,1
1920,ə_l_eɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,ə l eɪ ŋ,4,0
1920,ə_l_uː_f-en-US-Wavenet-F,en-US-Wavenet-F,3107,aloof,ə l uː f,4,1
1920,ə_l_eɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,ə l eɪ ŋ,4,0
1921,tʃ_ɪ_ɹ_z-en-US-Wavenet-A,en-US-Wavenet-A,3548,cheers,tʃ ɪ ɹ z,4,1
1921,tʃ_ɛ_ŋ_k-en-US-Wavenet-A,en-US-Wavenet-A,,,tʃ ɛ ŋ k,4,0
1921,tʃ_ɪ_ɹ_z-en-US-Wavenet-B,en-US-Wavenet-B,3548,cheers,tʃ ɪ ɹ z,4,1
1921,tʃ_ɛ_ŋ_k-en-US-Wavenet-B,en-US-Wavenet-B,,,tʃ ɛ ŋ k,4,0
1921,tʃ_ɪ_ɹ_z-en-US-Wavenet-C,en-US-Wavenet-C,3548,cheers,tʃ ɪ ɹ z,4,1
1921,tʃ_ɛ_ŋ_k-en-US-Wavenet-C,en-US-Wavenet-C,,,tʃ ɛ ŋ k,4,0
1921,tʃ_ɪ_ɹ_z-en-US-Wavenet-F,en-US-Wavenet-F,3548,cheers,tʃ ɪ ɹ z,4,1
1921,tʃ_ɛ_ŋ_k-en-US-Wavenet-F,en-US-Wavenet-F,,,tʃ ɛ ŋ k,4,0
1922,ə_f_ɔ_ɹ_d_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,8013,afforded,ə f ɔ ɹ d ə d,7,1
1922,ə_b_ɑ_ɹ_d_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,,,ə b ɑ ɹ d ə d,7,0
1922,ə_f_ɔ_ɹ_d_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,8013,afforded,ə f ɔ ɹ d ə d,7,1
1922,ə_b_ɑ_ɹ_d_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,,,ə b ɑ ɹ d ə d,7,0
1922,ə_f_ɔ_ɹ_d_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,8013,afforded,ə f ɔ ɹ d ə d,7,1
1922,ə_b_ɑ_ɹ_d_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,,,ə b ɑ ɹ d ə d,7,0
1922,ə_f_ɔ_ɹ_d_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,8013,afforded,ə f ɔ ɹ d ə d,7,1
1922,ə_b_ɑ_ɹ_d_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,,,ə b ɑ ɹ d ə d,7,0
1923,ɪ_n_f_l_ɪ_k_t-en-US-Wavenet-A,en-US-Wavenet-A,2727,inflict,ɪ n f l ɪ k t,7,1
1923,ɪ_n_s_n_ɪ_k_t-en-US-Wavenet-A,en-US-Wavenet-A,,,ɪ n s n ɪ k t,7,0
1923,ɪ_n_f_l_ɪ_k_t-en-US-Wavenet-B,en-US-Wavenet-B,2727,inflict,ɪ n f l ɪ k t,7,1
1923,ɪ_n_s_n_ɪ_k_t-en-US-Wavenet-B,en-US-Wavenet-B,,,ɪ n s n ɪ k t,7,0
1923,ɪ_n_f_l_ɪ_k_t-en-US-Wavenet-C,en-US-Wavenet-C,2727,inflict,ɪ n f l ɪ k t,7,1
1923,ɪ_n_s_n_ɪ_k_t-en-US-Wavenet-C,en-US-Wavenet-C,,,ɪ n s n ɪ k t,7,0
1923,ɪ_n_f_l_ɪ_k_t-en-US-Wavenet-F,en-US-Wavenet-F,2727,inflict,ɪ n f l ɪ k t,7,1
1923,ɪ_n_s_n_ɪ_k_t-en-US-Wavenet-F,en-US-Wavenet-F,,,ɪ n s n ɪ k t,7,0
1924,h_aʊ_s_k_iː_p_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,5038,housekeeper,h aʊ s k iː p ə ɹ,8,1
1924,h_aʊ_s_m_iː_p_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,h aʊ s m iː p ə ɹ,8,0
1924,h_aʊ_s_k_iː_p_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,5038,housekeeper,h aʊ s k iː p ə ɹ,8,1
1924,h_aʊ_s_m_iː_p_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,,,h aʊ s m iː p ə ɹ,8,0
1924,h_aʊ_s_k_iː_p_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,5038,housekeeper,h aʊ s k iː p ə ɹ,8,1
1924,h_aʊ_s_m_iː_p_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,,,h aʊ s m iː p ə ɹ,8,0
1924,h_aʊ_s_k_iː_p_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,5038,housekeeper,h aʊ s k iː p ə ɹ,8,1
1924,h_aʊ_s_m_iː_p_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,,,h aʊ s m iː p ə ɹ,8,0
1925,ʃ_ɛ_l_v_z-en-US-Wavenet-A,en-US-Wavenet-A,3769,shelves,ʃ ɛ l v z,5,1
1925,ʃ_æ_b_l_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ʃ æ b l z,5,0
1925,ʃ_ɛ_l_v_z-en-US-Wavenet-B,en-US-Wavenet-B,3769,shelves,ʃ ɛ l v z,5,1
1925,ʃ_æ_b_l_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ʃ æ b l z,5,0
1925,ʃ_ɛ_l_v_z-en-US-Wavenet-C,en-US-Wavenet-C,3769,shelves,ʃ ɛ l v z,5,1
1925,ʃ_æ_b_l_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ʃ æ b l z,5,0
1925,ʃ_ɛ_l_v_z-en-US-Wavenet-F,en-US-Wavenet-F,3769,shelves,ʃ ɛ l v z,5,1
1925,ʃ_æ_b_l_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ʃ æ b l z,5,0
1926,k_ə_n_t_ɪ_n_j_uː_ə_s_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,1783,continuously,k ə n t ɪ n j uː ə s l iː,12,1
1926,k_ə_n_t_ɪ_t_ɹ_uː_ə_b_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,k ə n t ɪ t ɹ uː ə b l iː,12,0
1926,k_ə_n_t_ɪ_n_j_uː_ə_s_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,1783,continuously,k ə n t ɪ n j uː ə s l iː,12,1
1926,k_ə_n_t_ɪ_t_ɹ_uː_ə_b_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,k ə n t ɪ t ɹ uː ə b l iː,12,0
1926,k_ə_n_t_ɪ_n_j_uː_ə_s_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,1783,continuously,k ə n t ɪ n j uː ə s l iː,12,1
1926,k_ə_n_t_ɪ_t_ɹ_uː_ə_b_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,k ə n t ɪ t ɹ uː ə b l iː,12,0
1926,k_ə_n_t_ɪ_n_j_uː_ə_s_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,1783,continuously,k ə n t ɪ n j uː ə s l iː,12,1
1926,k_ə_n_t_ɪ_t_ɹ_uː_ə_b_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,k ə n t ɪ t ɹ uː ə b l iː,12,0
1927,d_ɪ_f_aɪ_ə_n_t-en-US-Wavenet-A,en-US-Wavenet-A,2313,defiant,d ɪ f aɪ ə n t,7,1
1927,d_ɪ_f_aɪ_ə_n_z-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɪ f aɪ ə n z,7,0
1927,d_ɪ_f_aɪ_ə_n_t-en-US-Wavenet-B,en-US-Wavenet-B,2313,defiant,d ɪ f aɪ ə n t,7,1
1927,d_ɪ_f_aɪ_ə_n_z-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɪ f aɪ ə n z,7,0
1927,d_ɪ_f_aɪ_ə_n_t-en-US-Wavenet-C,en-US-Wavenet-C,2313,defiant,d ɪ f aɪ ə n t,7,1
1927,d_ɪ_f_aɪ_ə_n_z-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ f aɪ ə n z,7,0
1927,d_ɪ_f_aɪ_ə_n_t-en-US-Wavenet-F,en-US-Wavenet-F,2313,defiant,d ɪ f aɪ ə n t,7,1
1927,d_ɪ_f_aɪ_ə_n_z-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ f aɪ ə n z,7,0
1928,æ_m_b_ɪ_ʃ_ə_s-en-US-Wavenet-A,en-US-Wavenet-A,6008,ambitious,æ m b ɪ ʃ ə s,7,1
1928,ɛ_ŋ_k_ɪ_ʃ_ə_s-en-US-Wavenet-A,en-US-Wavenet-A,,,ɛ ŋ k ɪ ʃ ə s,7,0
1928,æ_m_b_ɪ_ʃ_ə_s-en-US-Wavenet-B,en-US-Wavenet-B,6008,ambitious,æ m b ɪ ʃ ə s,7,1
1928,ɛ_ŋ_k_ɪ_ʃ_ə_s-en-US-Wavenet-B,en-US-Wavenet-B,,,ɛ ŋ k ɪ ʃ ə s,7,0
1928,æ_m_b_ɪ_ʃ_ə_s-en-US-Wavenet-C,en-US-Wavenet-C,6008,ambitious,æ m b ɪ ʃ ə s,7,1
1928,ɛ_ŋ_k_ɪ_ʃ_ə_s-en-US-Wavenet-C,en-US-Wavenet-C,,,ɛ ŋ k ɪ ʃ ə s,7,0
1928,æ_m_b_ɪ_ʃ_ə_s-en-US-Wavenet-F,en-US-Wavenet-F,6008,ambitious,æ m b ɪ ʃ ə s,7,1
1928,ɛ_ŋ_k_ɪ_ʃ_ə_s-en-US-Wavenet-F,en-US-Wavenet-F,,,ɛ ŋ k ɪ ʃ ə s,7,0
1929,ɡ_l_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,2060,glimmering,ɡ l ɪ m ə ɹ ɪ ŋ,8,1
1929,θ_ɹ_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,θ ɹ ɪ m ə ɹ ɪ ŋ,8,0
1929,ɡ_l_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,2060,glimmering,ɡ l ɪ m ə ɹ ɪ ŋ,8,1
1929,θ_ɹ_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,θ ɹ ɪ m ə ɹ ɪ ŋ,8,0
1929,ɡ_l_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,2060,glimmering,ɡ l ɪ m ə ɹ ɪ ŋ,8,1
1929,θ_ɹ_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,θ ɹ ɪ m ə ɹ ɪ ŋ,8,0
1929,ɡ_l_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,2060,glimmering,ɡ l ɪ m ə ɹ ɪ ŋ,8,1
1929,θ_ɹ_ɪ_m_ə_ɹ_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,θ ɹ ɪ m ə ɹ ɪ ŋ,8,0
1930,θ_ʌ_d-en-US-Wavenet-A,en-US-Wavenet-A,2054,thud,θ ʌ d,3,1
